,school,school_id,course_name,course_id,course_type
0,flatiron-school,10748,others,1001,in-class
1,flatiron-school,10748,data analytics,1002,in-class
2,flatiron-school,10748,ux/ui,1003,in-class
3,flatiron-school,10748,others,1001,in-class
4,flatiron-school,10748,others,1001,in-class
5,flatiron-school,10748,others,1001,in-class
6,flatiron-school,10748,data analytics,1002,in-class
7,flatiron-school,10748,others,1001,in-class
8,flatiron-school,10748,others,1001,online
9,flatiron-school,10748,data analytics,1002,online
10,flatiron-school,10748,others,1001,online
0,general-assembly,10761,data analytics,1002,in-class
1,general-assembly,10761,data analytics,1002,in-class
2,general-assembly,10761,data analytics,1002,in-class
3,general-assembly,10761,data analytics,1002,in-class
4,general-assembly,10761,others,1001,in-class
5,general-assembly,10761,web development,1004,in-class
6,general-assembly,10761,others,1001,in-class
7,general-assembly,10761,others,1001,in-class
8,general-assembly,10761,web development,1004,in-class
9,general-assembly,10761,others,1001,in-class
10,general-assembly,10761,others,1001,in-class
11,general-assembly,10761,others,1001,in-class
12,general-assembly,10761,others,1001,in-class
13,general-assembly,10761,others,1001,in-class
0,data-science-dojo,10685,data analytics,1002,in-class
1,data-science-dojo,10685,data analytics,1002,in-class
2,data-science-dojo,10685,others,1001,in-class
3,data-science-dojo,10685,data analytics,1002,in-class
4,data-science-dojo,10685,data analytics,1002,in-class
0,ironhack,10828,others,1001,in-class
1,ironhack,10828,others,1001,in-class
2,ironhack,10828,data analytics,1002,in-class
3,ironhack,10828,data analytics,1002,in-class
4,ironhack,10828,ux/ui,1003,in-class
5,ironhack,10828,ux/ui,1003,in-class
6,ironhack,10828,web development,1004,in-class
7,ironhack,10828,web development,1004,in-class
0,le-wagon,10868,data analytics,1002,in-class
1,le-wagon,10868,data analytics,1002,in-class
2,le-wagon,10868,web development,1004,in-class
3,le-wagon,10868,web development,1004,in-class
4,le-wagon,10868,data analytics,1002,in-class
0,wild-code-school,11169,others,1001,in-class
1,wild-code-school,11169,data analytics,1002,in-class
2,wild-code-school,11169,others,1001,in-class
3,wild-code-school,11169,others,1001,in-class
4,wild-code-school,11169,others,1001,in-class
5,wild-code-school,11169,data analytics,1002,in-class
0,the-dev-masters,11077,data analytics,1002,in-class
1,the-dev-masters,11077,data analytics,1002,in-class
2,the-dev-masters,11077,others,1001,in-class
3,the-dev-masters,11077,data analytics,1002,in-class
0,byte-academy,10574,others,1001,in-class
1,byte-academy,10574,data analytics,1002,in-class
2,byte-academy,10574,others,1001,in-class
3,byte-academy,10574,others,1001,in-class
4,byte-academy,10574,others,1001,in-class
5,byte-academy,10574,web development,1004,in-class
6,byte-academy,10574,web development,1004,in-class
7,byte-academy,10574,others,1001,in-class
8,byte-academy,10574,others,1001,in-class
0,the-data-incubator,11074,data analytics,1002,in-class
1,the-data-incubator,11074,data analytics,1002,in-class
2,the-data-incubator,11074,others,1001,in-class
3,the-data-incubator,11074,data analytics,1002,in-class
0,brainstation,10571,others,1001,in-class
1,brainstation,10571,data analytics,1002,in-class
2,brainstation,10571,data analytics,1002,in-class
3,brainstation,10571,data analytics,1002,in-class
4,brainstation,10571,others,1001,in-class
5,brainstation,10571,others,1001,in-class
6,brainstation,10571,others,1001,in-class
7,brainstation,10571,others,1001,in-class
8,brainstation,10571,others,1001,in-class
9,brainstation,10571,others,1001,in-class
10,brainstation,10571,others,1001,in-class
11,brainstation,10571,others,1001,in-class
12,brainstation,10571,others,1001,in-class
13,brainstation,10571,others,1001,in-class
14,brainstation,10571,others,1001,in-class
15,brainstation,10571,others,1001,in-class
16,brainstation,10571,web development,1004,in-class
17,brainstation,10571,web development,1004,in-class
