,courses,school,school_id,course_name,course_type
0,Cybersecurity Engineering,flatiron-school,10748,others,in-class
1,Data Science,flatiron-school,10748,data analytics,in-class
2,Product Design (UX/UI),flatiron-school,10748,ux/ui,in-class
3,Software Engineering,flatiron-school,10748,others,in-class
4,Flatiron School’s ‘Intro to Product Design’ lesson for free. Sign Up.,flatiron-school,10748,others,in-class
5,Flatiron School’s Learn Cybersecurity for Free. Sign Up.,flatiron-school,10748,others,in-class
6,Flatiron School’s Learn Data Science for Free. Sign Up,flatiron-school,10748,data analytics,in-class
7,Flatiron School’s Learn to Code for Free. Sign up,flatiron-school,10748,others,in-class
8,Online Cybersecurity Engineering,flatiron-school,10748,others,online
9,Online Data Science,flatiron-school,10748,data analytics,online
10,Online Software Engineering,flatiron-school,10748,others,online
0,Data Analytics (Part-Time),general-assembly,10761,data analytics,in-class
1,Data Analytics Immersive,general-assembly,10761,data analytics,in-class
2,Data Science (Part-Time),general-assembly,10761,data analytics,in-class
3,Data Science Immersive,general-assembly,10761,data analytics,in-class
4,Digital Marketing (Part-Time),general-assembly,10761,others,in-class
5,Front-End Web Development (Part-Time),general-assembly,10761,web development,in-class
6,Product Management (Part-Time),general-assembly,10761,others,in-class
7,Python Programming (Part-Time),general-assembly,10761,others,in-class
8,React Development (Part-Time),general-assembly,10761,web development,in-class
9,Software Engineering Immersive,general-assembly,10761,others,in-class
10,User Experience Design (Part-Time),general-assembly,10761,others,in-class
11,User Experience Design Immersive,general-assembly,10761,others,in-class
12,Visual Design (Part-Time),general-assembly,10761,others,in-class
13,Software Engineering Immersive - Flex,general-assembly,10761,others,in-class
0,5-Day Data Science Bootcamp,data-science-dojo,10685,data analytics,in-class
1,Data Science for Managers and Business Leaders,data-science-dojo,10685,data analytics,in-class
2,Introduction to Power BI,data-science-dojo,10685,others,in-class
3,Python for Data Science,data-science-dojo,10685,data analytics,in-class
4,Remote Data Science and Data Engineering Bootcamp,data-science-dojo,10685,data analytics,in-class
0,Cyber Security Bootcamp,ironhack,10828,others,in-class
1,Cybersecurity Part-Time,ironhack,10828,others,in-class
2,Data Analytics Bootcamp,ironhack,10828,data analytics,in-class
3,Data Analytics Part-Time,ironhack,10828,data analytics,in-class
4,UX/UI Design Bootcamp,ironhack,10828,ux/ui,in-class
5,UX/UI Design Part-Time,ironhack,10828,ux/ui,in-class
6,Web Development Bootcamp,ironhack,10828,web development,in-class
7,Web Development Part-Time,ironhack,10828,web development,in-class
0,Data Science - Full-Time,le-wagon,10868,data analytics,in-class
1,Data Science - Part-Time,le-wagon,10868,data analytics,in-class
2,Web Development - Full-Time,le-wagon,10868,web development,in-class
3,Web Development - Part-Time,le-wagon,10868,web development,in-class
4,Data Analytics,le-wagon,10868,data analytics,in-class
0,Full-time Cybersecurity Analyst,wild-code-school,11169,others,in-class
1,Full-time Data Analyst,wild-code-school,11169,data analytics,in-class
2,Full-time Web Developer,wild-code-school,11169,others,in-class
3,Work-Study Advanced Web Developer,wild-code-school,11169,others,in-class
4,Part-time Front-End Web Developer,wild-code-school,11169,others,in-class
5,Part-time Business Intelligence and Data Visualization,wild-code-school,11169,data analytics,in-class
0,Data Science for Professionals,the-dev-masters,11077,data analytics,in-class
1,Mastering Applied Data Science,the-dev-masters,11077,data analytics,in-class
2,Project Based Learning,the-dev-masters,11077,others,in-class
3,Mastering Applied Data Science with Deep Learning,the-dev-masters,11077,data analytics,in-class
0,Blockchain Immersive,byte-academy,10574,others,in-class
1,Data Science (Full-Time),byte-academy,10574,data analytics,in-class
2,FinTech (Financial Technology) Full-Time Bootcamp,byte-academy,10574,others,in-class
3,Python Foundation,byte-academy,10574,others,in-class
4,Python Foundation Intro Part-Time Course,byte-academy,10574,others,in-class
5,Python Fullstack Software Development (Full-Time),byte-academy,10574,web development,in-class
6,Python Fullstack Software Development (Part-Time),byte-academy,10574,web development,in-class
7,"Quant - Algos (Part-Time, Evening)",byte-academy,10574,others,in-class
8,Introduction To Quant-Algos,byte-academy,10574,others,in-class
0,Data Science Fellowship,the-data-incubator,11074,data analytics,in-class
1,The Data Science Fellowship Program,the-data-incubator,11074,data analytics,in-class
2,Applied Machine Learning,the-data-incubator,11074,others,in-class
3,Data Science Foundations,the-data-incubator,11074,data analytics,in-class
0,Cybersecurity Course,brainstation,10571,others,in-class
1,Data Analytics Course,brainstation,10571,data analytics,in-class
2,Data Science Bootcamp,brainstation,10571,data analytics,in-class
3,Data Science Course,brainstation,10571,data analytics,in-class
4,Design Leadership Course,brainstation,10571,others,in-class
5,Digital Marketing Course,brainstation,10571,others,in-class
6,Marketing Leadership Course,brainstation,10571,others,in-class
7,Product Leadership Course,brainstation,10571,others,in-class
8,Product Management Course,brainstation,10571,others,in-class
9,Python Course,brainstation,10571,others,in-class
10,Search Engine Marketing Course,brainstation,10571,others,in-class
11,Social Media Marketing Course,brainstation,10571,others,in-class
12,Software Engineering Bootcamp,brainstation,10571,others,in-class
13,User Experience Design Bootcamp,brainstation,10571,others,in-class
14,User Experience Design Course,brainstation,10571,others,in-class
15,User Interface Design Course,brainstation,10571,others,in-class
16,Web Development Bootcamp,brainstation,10571,web development,in-class
17,Web Development Course,brainstation,10571,web development,in-class
