review_tag,course_name,graduation_year
"Waste of money and time. Disappointing.",others,2023
"I regretted not having asked former students and having informed myself sufficiently",ux/ui,2023
"Bat attitude","data analytics",2022
"Underwhelming experience","web development",2022
"A terrible online learning experience","data analytics",2022
"What you see on the website is not the reality","web development",2022
"Below par education and service","data analytics",2022
"Worst Staff",ux/ui,2022
"Good classes, really bad "career service"","web development",2022
"Personal opinion about Ironhack Data Analytics Remote Bootcamp","data analytics",2021
"Bad organised","data analytics",2021
"DO NOT WASTE YOUR MONEY OR TIME","web development",2021
"Not professional and far from what I expected",others,2020
"Ironhack overpromises your career expectancies",ux/ui,2020
"UX UI Iron Hack Sao Paulo, be careful before you sign up. Excellent curriculum, but poor customer service.",ux/ui,2020
"Check out the statistics before applying",ux/ui,2020
"Its not worth",unknown,2020
"Skip the UI UX course if you have a better alternative",ux/ui,2019
"Not much better than taking an udemy course","data analytics",2019
"Improper billing","web development",2018
